smiles,conductivity,mw,salt smiles,molality,temperature
[Cu]OC(=O)OCCC[Au],-6.20280173,299817.3973,F[B-](F)(F)F.[Li+],3.265092892,41
[Cu]OC(=O)OCCC[Au],-6.48929417,299817.3973,F[B-](F)(F)F.[Li+],3.265092892,35
[Cu]OC(=O)OCCC[Au],-6.736198292,299817.3973,F[B-](F)(F)F.[Li+],3.265092892,29
[Cu]OC(=O)OCCC[Au],-5.703901078,299817.3973,F[B-](F)(F)F.[Li+],2.441375257,30
[Cu]OC(=O)OCCC[Au],-5.984799571,299817.3973,F[B-](F)(F)F.[Li+],2.862190224,30
[Cu]OC(=O)OCCC[Au],-6.546499723,299817.3973,F[B-](F)(F)F.[Li+],2.32970908,30
[Cu]OC(=O)OCCC[Au],-6.719499027,299817.3973,F[B-](F)(F)F.[Li+],1.865696934,30
[Cu]OC(=O)OCCC[Au],-6.80559945,299817.3973,F[B-](F)(F)F.[Li+],3.543363699,30
[Cu]OC(=O)OCCC[Au],-7.173399824,299817.3973,F[B-](F)(F)F.[Li+],1.003487119,30
[Cu]OC(=O)OCCC[Au],-7.184399674,299817.3973,F[B-](F)(F)F.[Li+],0.661955138,30
[Cu]OC(=O)OCCC[Au],-7.989598268,299817.3973,F[B-](F)(F)F.[Li+],0.492340092,30
[Cu]OC(=O)OCCC[Au],-7.703999921,299817.3973,F[B-](F)(F)F.[Li+],0.326839064,30
[Cu]OC(=O)OCCC[Au],-8.860401092,299817.3973,F[B-](F)(F)F.[Li+],0.245058282,30
[Cu]OC(=O)OCCC[Au],-9.14249985,299817.3973,F[B-](F)(F)F.[Li+],0.163297091,30
[Cu]OC(=O)OCCC[Au],-4.607500018,299817.3973,F[B-](F)(F)F.[Li+],2.803379371,60
[Cu]OC(=O)OCCC[Au],-5.31500033,299817.3973,F[B-](F)(F)F.[Li+],3.453051229,60
[Cu]OC(=O)OCCC[Au],-5.234099834,299817.3973,F[B-](F)(F)F.[Li+],2.01354687,60
[Cu]OC(=O)OCCC[Au],-5.406900099,299817.3973,F[B-](F)(F)F.[Li+],1.88701146,60
[Cu]OC(=O)OCCC[Au],-5.920301528,299817.3973,F[B-](F)(F)F.[Li+],0.976726418,60
[Cu]OC(=O)OCCC[Au],-5.850399122,299817.3973,F[B-](F)(F)F.[Li+],0.653021843,60
[Cu]OC(=O)OCCC[Au],-6.498899639,299817.3973,F[B-](F)(F)F.[Li+],0.487364091,60
[Cu]OC(=O)OCCC[Au],-6.909699613,299817.3973,F[B-](F)(F)F.[Li+],0.392810265,60
[Cu]OC(=O)OCCC[Au],-6.947798717,299817.3973,F[B-](F)(F)F.[Li+],0.325379567,60
[Cu]OC(=O)OCCC[Au],-7.402099779,299817.3973,F[B-](F)(F)F.[Li+],0.244617494,60
[Cu]OC(=O)OCCC[Au],-7.80300079,299817.3973,F[B-](F)(F)F.[Li+],0.16292487,60
[Cu]OC(=O)OCCC[Au],-4.234800259,299817.3973,F[B-](F)(F)F.[Li+],2.700881575,70
[Cu]OC(=O)OCCC[Au],-4.834399597,299817.3973,F[B-](F)(F)F.[Li+],2.127093741,70
[Cu]OC(=O)OCCC[Au],-5.055899972,299817.3973,F[B-](F)(F)F.[Li+],1.910451562,70
[Cu]OC(=O)OCCC[Au],-5.644899199,299817.3973,F[B-](F)(F)F.[Li+],0.970271329,70
[Cu]OC(=O)OCCC[Au],-5.558799912,299817.3973,F[B-](F)(F)F.[Li+],0.644529337,70
[Cu]OC(=O)OCCC[Au],-6.191000179,299817.3973,F[B-](F)(F)F.[Li+],0.48574787,70
[Cu]OC(=O)OCCC[Au],-7.088799763,299817.3973,F[B-](F)(F)F.[Li+],0.244607699,70
[Cu]OC(=O)OCCC[Au],-7.441099519,299817.3973,F[B-](F)(F)F.[Li+],0.162915075,70
[Cu]OC(=O)OCCC[Au],-8.193099966,299817.3973,F[B-](F)(F)F.[Li+],0.121941424,70
[Cu]OC(=O)OCCC[Au],-3.781099673,299817.3973,F[B-](F)(F)F.[Li+],2.800254677,85
[Cu]OC(=O)OCCC[Au],-4.007999975,299817.3973,F[B-](F)(F)F.[Li+],2.323136448,85
[Cu]OC(=O)OCCC[Au],-4.342900146,299817.3973,F[B-](F)(F)F.[Li+],2.09632677,85
[Cu]OC(=O)OCCC[Au],-4.499500064,299817.3973,F[B-](F)(F)F.[Li+],1.885444216,85
[Cu]OC(=O)OCCC[Au],-5.013299908,299817.3973,F[B-](F)(F)F.[Li+],0.644421589,85
[Cu]OC(=O)OCCC[Au],-5.672399971,299817.3973,F[B-](F)(F)F.[Li+],0.484112058,85
[Cu]OC(=O)OCCC[Au],-6.618899366,299817.3973,F[B-](F)(F)F.[Li+],0.244597904,85
[Cu]OC(=O)OCCC[Au],-7.014400202,299817.3973,F[B-](F)(F)F.[Li+],0.162562445,85
[Cu]OC(=O)OCCC[Au],-7.609699143,299817.3973,F[B-](F)(F)F.[Li+],0.122431188,85
[Cu]CC(C#N)[Au],-7.396100331,150000,O=S(=O)([O-])C(F)(F)F.[Li+],15.70549064,35
[Cu]CC(C#N)[Au],-6.82839932,150000,O=S(=O)([O-])C(F)(F)F.[Li+],15.70549064,45
[Cu]CC(C#N)[Au],-6.149200043,150000,O=S(=O)([O-])C(F)(F)F.[Li+],15.70549064,55
[Cu]CC(C#N)[Au],-5.743700879,150000,O=S(=O)([O-])C(F)(F)F.[Li+],15.70549064,65
[Cu]CC(C#N)[Au],-5.398999894,150000,O=S(=O)([O-])C(F)(F)F.[Li+],15.70549064,75
[Cu]CC(C#N)[Au],-5.074600233,150000,O=S(=O)([O-])C(F)(F)F.[Li+],15.70549064,85
[Cu]CC(C#N)[Au],-4.800900598,150000,O=S(=O)([O-])C(F)(F)F.[Li+],15.70549064,95
[Cu]CC(C#N)[Au],-4.506900407,150000,O=S(=O)([O-])C(F)(F)F.[Li+],15.70549064,105
[Cu]CC(C#N)[Au],-8.318599551,150000,O=S(=O)([O-])C(F)(F)F.[Li+],9.423294384,65
[Cu]CC(C#N)[Au],-7.487299598,150000,O=S(=O)([O-])C(F)(F)F.[Li+],9.423294384,75
[Cu]CC(C#N)[Au],-6.848700648,150000,O=S(=O)([O-])C(F)(F)F.[Li+],9.423294384,85
[Cu]CC(C#N)[Au],-6.321499831,150000,O=S(=O)([O-])C(F)(F)F.[Li+],9.423294384,95
[Cu]CC(C#N)[Au],-5.875499036,150000,O=S(=O)([O-])C(F)(F)F.[Li+],9.423294384,105
[Cu]CC(C#N)[Au],-5.439500364,150000,O=S(=O)([O-])C(F)(F)F.[Li+],9.423294384,115
[Cu]CC(C#N)[Au],-9.768301089,150000,O=S(=O)([O-])C(F)(F)F.[Li+],1.570549064,95
[Cu]CC(C#N)[Au],-9.484400325,150000,O=S(=O)([O-])C(F)(F)F.[Li+],1.570549064,105
[Cu]CC(C#N)[Au],-8.784899359,150000,O=S(=O)([O-])C(F)(F)F.[Li+],1.570549064,115
[Cu]CC(C#N)[Au],-8.237499991,150000,O=S(=O)([O-])C(F)(F)F.[Li+],1.570549064,125
[Cu]CC(Cl)[Au],-10.89370029,50000,O=S(=O)([O-])C(F)(F)F.[Li+],1.602461381,90
[Cu]CC(Cl)[Au],-10.89700064,50000,O=S(=O)([O-])C(F)(F)F.[Li+],1.602461381,80
[Cu]CC(Cl)[Au],-10.91249898,50000,O=S(=O)([O-])C(F)(F)F.[Li+],1.602461381,70
[Cu]CC(Cl)[Au],-10.92519818,50000,O=S(=O)([O-])C(F)(F)F.[Li+],1.602461381,60
[Cu]CC(Cl)[Au],-10.93770012,50000,O=S(=O)([O-])C(F)(F)F.[Li+],1.602461381,50
[Cu]CC(Cl)[Au],-10.96270102,50000,O=S(=O)([O-])C(F)(F)F.[Li+],1.602461381,40
[Cu]CC(Cl)[Au],-9.193499852,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.136615174,90
[Cu]CC(Cl)[Au],-9.233900345,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.136615174,80
[Cu]CC(Cl)[Au],-9.258800324,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.136615174,70
[Cu]CC(Cl)[Au],-9.308500336,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.136615174,60
[Cu]CC(Cl)[Au],-9.367399991,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.136615174,50
[Cu]CC(Cl)[Au],-9.367600415,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.136615174,40
[Cu]CC(Cl)[Au],-10.83800048,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.747076653,90
[Cu]CC(Cl)[Au],-10.83820091,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.747076653,80
[Cu]CC(Cl)[Au],-10.85079937,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.747076653,70
[Cu]CC(Cl)[Au],-10.85710082,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.747076653,60
[Cu]CC(Cl)[Au],-10.8696984,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.747076653,50
[Cu]CC(Cl)[Au],-10.85140043,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.747076653,40
[Cu]CC(Cl)[Au],-11.55129368,50000,O=S(=O)([O-])C(F)(F)F.[Li+],0.337360291,25
[Cu]CC(Cl)[Au],-11.05749589,50000,O=S(=O)([O-])C(F)(F)F.[Li+],0.712205058,25
[Cu]CC(Cl)[Au],-11.13430394,50000,O=S(=O)([O-])C(F)(F)F.[Li+],1.13114921,25
[Cu]CC(Cl)[Au],-11.13667714,50000,O=S(=O)([O-])C(F)(F)F.[Li+],1.602461381,25
[Cu]CC(Cl)[Au],-9.48945499,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.136615174,25
[Cu]CC(Cl)[Au],-10.31605287,50000,O=S(=O)([O-])C(F)(F)F.[Li+],2.747076653,25
[Cu]CC(Cl)[Au],-10.11182051,50000,O=S(=O)([O-])C(F)(F)F.[Li+],3.451455281,25
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.501689446,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.094943229,104
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.596879479,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.094943229,93
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.705533774,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.094943229,82
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.863279433,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.094943229,71
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.038578906,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.094943229,60
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.226945307,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.094943229,52
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.958607315,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.094943229,40
[Cu]C(=O)CCCCC(=O)OCCO[Au],-6.407823243,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.094943229,30
[Cu]C(=O)CCCCC(=O)OCCO[Au],-6.906578315,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.094943229,15
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.527243551,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,104
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.634512015,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,93
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.769551079,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,82
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.928117993,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,71
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.118045029,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,60
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.28567024,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,52
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.193820026,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,40
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.826813732,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,30
[Cu]C(=O)CCCCC(=O)OCCO[Au],-6.585026652,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,15
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.050122296,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,104
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.170053304,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,93
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.308034897,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,82
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.500312917,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,71
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.701146924,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,60
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.882728704,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,52
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.886056648,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,40
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.621602099,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,30
[Cu]C(=O)CCCCC(=O)OCCO[Au],-6.428291168,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,15
[Cu]C(=O)CCCCC(=O)OCCO[Au],-2.721246399,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.044375516,101
[Cu]C(=O)CCCCC(=O)OCCO[Au],-2.869666232,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.044375516,92
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.065501549,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.044375516,81
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.2644011,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.044375516,70
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.534617149,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.044375516,60
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.821023053,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.044375516,49
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.281498311,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.044375516,40
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.627087997,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.044375516,30
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.978810701,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.044375516,20
[Cu]C(=O)CCCCC(=O)OCCO[Au],-2.632644079,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.658714054,101
[Cu]C(=O)CCCCC(=O)OCCO[Au],-2.815308569,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.658714054,92
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.063486258,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.658714054,81
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.303643611,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.658714054,70
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.586700236,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.658714054,60
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.954677021,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.658714054,50
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.319664487,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.658714054,40
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.853871964,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.658714054,30
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.307153081,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],1.658714054,20
[Cu]C(=O)CCCCC(=O)OCCO[Au],-2.681936665,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],2.34984491,101
[Cu]C(=O)CCCCC(=O)OCCO[Au],-2.896196279,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],2.34984491,92
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.184422252,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],2.34984491,81
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.46470588,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],2.34984491,70
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.801342913,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],2.34984491,60
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.252588192,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],2.34984491,50
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.725842151,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],2.34984491,40
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.377785977,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],2.34984491,30
[Cu]C(=O)CCCCC(=O)OCCO[Au],-6.056505484,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],2.34984491,20
[Cu]C(=O)CCCCC(=O)OCCO[Au],-2.869666232,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],4.02830556,101
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.088309841,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],4.02830556,92
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.468521083,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],4.02830556,81
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.869666232,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],4.02830556,70
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.369572125,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],4.02830556,60
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.978810701,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],4.02830556,50
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.684029655,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],4.02830556,40
[Cu]C(=O)CCCCC(=O)OCCO[Au],-6.37161107,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],4.02830556,30
[Cu]C(=O)CCCCC(=O)OCCO[Au],-6.709965389,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],4.02830556,20
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.519993057,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,104
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.627087997,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,93
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.772113295,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,82
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.935542011,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,71
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.121478204,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,60
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.283996656,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,52
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.194499142,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,40
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.826813732,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,30
[Cu]C(=O)CCCCC(=O)OCCO[Au],-6.585026652,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,15
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-3.552841969,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,104
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-3.659555885,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,92
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-3.759450752,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,82
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-3.903089987,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,71
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-4.07109231,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,60
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-4.22475374,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,52
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-5.106238238,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,40
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-5.935542011,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,30
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-6.903089987,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,15
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-3.76700389,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,103
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-3.850780887,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,92
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-3.93930216,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,81
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-4.056011125,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,71
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-4.191114133,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,60
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-5.211124884,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,52
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-5.821023053,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,40
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-6.13430394,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,31
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-7.051587034,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,16
[Cu]OC(=O)CCCCC[Au],-4.131355562,65000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,104
[Cu]OC(=O)CCCCC[Au],-4.22184875,65000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,93
[Cu]OC(=O)CCCCC[Au],-4.331614083,65000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,82
[Cu]OC(=O)CCCCC[Au],-4.455931956,65000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,71
[Cu]OC(=O)CCCCC[Au],-4.603800653,65000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,60
[Cu]OC(=O)CCCCC[Au],-5.299296283,65000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,50
[Cu]OC(=O)CCCCC[Au],-5.585026652,65000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,41
[Cu]OC(=O)CCCCC[Au],-6.046240308,65000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,31
[Cu]OC(=O)CCCCC[Au],-6.269217724,65000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.290702463,20
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.052566278,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,104
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.172630727,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,93
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.305394801,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,82
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.507239611,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,71
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.707743929,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,60
[Cu]C(=O)CCCCC(=O)OCCO[Au],-3.886056648,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,52
[Cu]C(=O)CCCCC(=O)OCCO[Au],-4.88941029,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,40
[Cu]C(=O)CCCCC(=O)OCCO[Au],-5.623423043,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,30
[Cu]C(=O)CCCCC(=O)OCCO[Au],-6.432973634,10000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,15
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-3.119758224,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,103
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-3.231361899,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,93
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-3.349692477,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,82
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-3.488116639,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,71
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-3.663540266,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,60
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-3.823908741,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,52
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-4.899629455,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,40
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-6.05207638,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,30
[Cu]C(=O)CCCCC(=O)OCCCCO[Au],-6.804100348,12000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,15
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-3.260427656,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,103
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-3.36552273,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,92
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-3.467245621,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,81
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-3.598599459,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,71
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-3.764471553,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,60
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-4.779891912,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,52
[Cu]C(=O)CCCCC(=O)OCCCCCCO[Au],-5.634512015,38000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.494704192,40
